artifact_id,relative_path,filename,extension,size_bytes,sha256,category,registry_note
LOCAL_1682,slice2d_public_spending_transfers_audit/outputs/slice2d_preview__annual_2025_candidate_1__Tabla 57.csv,slice2d_preview__annual_2025_candidate_1__Tabla 57.csv,.csv,1323,58bc5c4485e1b84edb28a39bfa9ae9655299c6208fc6062634d362180f279617,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1683,slice2d_public_spending_transfers_audit/outputs/slice2d_preview__annual_2025_candidate_1__Tabla 24.csv,slice2d_preview__annual_2025_candidate_1__Tabla 24.csv,.csv,5935,07dd00987c62f35db26c1db90e78d0b2daee7070bc5622ce35acc4b89896f3d1,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1684,slice2d_public_spending_transfers_audit/outputs/slice2d_preview__annual_2025_candidate_1__Tabla 11.csv,slice2d_preview__annual_2025_candidate_1__Tabla 11.csv,.csv,3877,545e1f43c8285c74ac9c9b84329f9fcd1e23d6d280c81d9164a8d73bdbe66e5d,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1685,slice2d_public_spending_transfers_audit/outputs/slice2d_preview__annual_2025_candidate_1__Tabla 6.csv,slice2d_preview__annual_2025_candidate_1__Tabla 6.csv,.csv,1050,ca24b39c2e25e95cae42360ef89aaa771ca413ce55c7dd70c0a1c90154c67d5b,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1686,slice2d_public_spending_transfers_audit/outputs/slice2d_preview__jan_mar_2025_tables__Tabla 28.csv,slice2d_preview__jan_mar_2025_tables__Tabla 28.csv,.csv,867,f9806eaec9547d7c583770116bc28d2d74c0d3233353a2c9e9649a2b505407c4,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1687,slice2d_public_spending_transfers_audit/outputs/slice2d_preview__annual_2025_candidate_2__Anexo 1.csv,slice2d_preview__annual_2025_candidate_2__Anexo 1.csv,.csv,4959,77847257db8ef86a64553193df005291253c216eeaba4c2ebb232e35df0d842a,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1688,slice2d_public_spending_transfers_audit/outputs/slice2d_preview__jan_mar_2026_tables__Gráfico 13.csv,slice2d_preview__jan_mar_2026_tables__Gráfico 13.csv,.csv,1726,4d597fe8e6d5e648bee0fcbbe0e7c35e6a6a92a6420427fca0abca53dd85544d,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1689,slice2d_public_spending_transfers_audit/outputs/slice2d_preview__annual_2025_candidate_1__Gráfico 11.csv,slice2d_preview__annual_2025_candidate_1__Gráfico 11.csv,.csv,1722,6b9c58ab5bd66f232b119575a45b360cdb886799c3bfca26b73dab3a540936f9,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1690,slice2d_public_spending_transfers_audit/outputs/slice2d_preview__annual_2025_candidate_2__Tabla 2.csv,slice2d_preview__annual_2025_candidate_2__Tabla 2.csv,.csv,6544,0d1170652313effa200bc936464c462140836861e2c31a6d781e9e2fe161168a,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1691,slice2d_public_spending_transfers_audit/outputs/slice2d_preview__jan_mar_2025_tables__Tabla 23.csv,slice2d_preview__jan_mar_2025_tables__Tabla 23.csv,.csv,1607,8837b25548443d5a247a0ea1dbd9d8d501e92a41772925acb7031469df198ff9,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1692,slice2d_public_spending_transfers_audit/outputs/slice2d_priority_programs_scale_audit_v14d.csv,slice2d_priority_programs_scale_audit_v14d.csv,.csv,10725,d599d2d41da6b343a763851d954711042c6998812279703b53648c4a975c8afb,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1693,slice2d_public_spending_transfers_audit/outputs/slice2d_preview__jan_mar_2025_tables__Tabla 27.csv,slice2d_preview__jan_mar_2025_tables__Tabla 27.csv,.csv,5380,0ca1ee03ce028fc08233d20ed4810131df6cde7e321aae75932b93d14a2a1795,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1694,slice2d_public_spending_transfers_audit/outputs/slice2d_preview__jan_jun_2025_tables__Tabla 25.csv,slice2d_preview__jan_jun_2025_tables__Tabla 25.csv,.csv,11275,d4cfd7eac3de84aa07b4dd8f646bceb9cb1b8428a6a82486c07cc1aff8cc21cd,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1695,slice2d_public_spending_transfers_audit/outputs/slice2d_preview__jan_jun_2025_tables__Tabla 20.csv,slice2d_preview__jan_jun_2025_tables__Tabla 20.csv,.csv,3827,34d9248ee7a3ea0fe6512df40369e49d391a81a7e3162dd667ce37971f8c21ad,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1696,slice2d_public_spending_transfers_audit/outputs/slice2d_programmatic_layout_v8.csv,slice2d_programmatic_layout_v8.csv,.csv,129,7d5c0eefdb177f11a7c6c7f28d78f397bba1a6a45f154a347c123486e33f23d5,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1697,slice2d_public_spending_transfers_audit/outputs/slice2d_preview__jan_mar_2025_tables__Tabla 40.csv,slice2d_preview__jan_mar_2025_tables__Tabla 40.csv,.csv,3103,f0501270198678ac3a1f3fd6d4bf9b5eb692dd7648f66d3f4757ca17d5e85ef6,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1698,slice2d_public_spending_transfers_audit/outputs/slice2d_preview__jan_mar_2026_tables__Tabla 7.csv,slice2d_preview__jan_mar_2026_tables__Tabla 7.csv,.csv,6127,0361350b95df45b487944084bbaa9baf203e6a5021247fab9feb654f8aad93c6,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1699,slice2d_public_spending_transfers_audit/outputs/slice2d_preview__annual_2024_consolidated_candidate__Gráfico 13 .csv,slice2d_preview__annual_2024_consolidated_candidate__Gráfico 13 .csv,.csv,1337,11cf08b2c72067f4d6e383124319eb123db7b4c797422c399da4420d89a978f9,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1700,slice2d_public_spending_transfers_audit/outputs/slice2d_preview__jan_mar_2025_tables__Gráfico 3.csv,slice2d_preview__jan_mar_2025_tables__Gráfico 3.csv,.csv,814,d7e8d5055a7a1f647d2f6674272e1fed936b4a81365f02f0e5fa1fdd1b516ab3,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1701,slice2d_public_spending_transfers_audit/outputs/slice2d_preview__jan_mar_2025_tables__Gráfico 18.csv,slice2d_preview__jan_mar_2025_tables__Gráfico 18.csv,.csv,791,e6acab912c81358fb8f101524d29ea1ed72e0530ee968d1478ad2ccd42853824,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1702,slice2d_public_spending_transfers_audit/outputs/slice2d_preview__jan_jun_2025_tables__Tabla 10.csv,slice2d_preview__jan_jun_2025_tables__Tabla 10.csv,.csv,9204,b80f518abf2198741322d207ec07fe5729cf350ad86a413a4cd78ce51d0b8eab,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1703,slice2d_public_spending_transfers_audit/outputs/slice2d_preview__annual_2025_candidate_2__Tabla 3.csv,slice2d_preview__annual_2025_candidate_2__Tabla 3.csv,.csv,6124,e237cb5711a4cff27d9dfadaaa75f985e504f1345097428d10726514b20f0c72,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1704,slice2d_public_spending_transfers_audit/outputs/slice2d_preview__jan_jun_2025_tables__Tabla 26.csv,slice2d_preview__jan_jun_2025_tables__Tabla 26.csv,.csv,3035,6b81cfa6b793e44c7857a82e1c33d9dfcc26def9c941a70903cd370831c1fc5d,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1705,slice2d_public_spending_transfers_audit/outputs/slice2d_preview__annual_2025_candidate_1__Tabla 48.csv,slice2d_preview__annual_2025_candidate_1__Tabla 48.csv,.csv,1618,ca689247943300b78d7bac499e37c342e35594554861be000fa0920b0a4d847f,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1706,slice2d_public_spending_transfers_audit/outputs/slice2d_preview__annual_2025_candidate_1__Tabla 4.csv,slice2d_preview__annual_2025_candidate_1__Tabla 4.csv,.csv,3003,6f135201e3801105c2f4598a4e0f1b8fddc9dbf75d6b9849bb8ea5d60324f0a3,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1707,slice2d_public_spending_transfers_audit/outputs/slice2d_preview__annual_2025_candidate_1__Tabla 75.csv,slice2d_preview__annual_2025_candidate_1__Tabla 75.csv,.csv,6727,27c4a85cd73dff34aeee18641770afcb003fd259d75180fccd84104d5636bb79,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1708,slice2d_public_spending_transfers_audit/outputs/slice2d_preview__jan_mar_2026_tables__Tabla 36.csv,slice2d_preview__jan_mar_2026_tables__Tabla 36.csv,.csv,9010,50f6e9a40efcf94e8fd694bdf0b769b49bd39e04731d4d73b001b345f2c00070,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1709,slice2d_public_spending_transfers_audit/outputs/slice2d_preview__jan_mar_2026_tables__Tabla 31.csv,slice2d_preview__jan_mar_2026_tables__Tabla 31.csv,.csv,548,5762c7582cfcf85d75c7424f5b02cf1cb02775301218ef79eb914e1d3f3f8c5e,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1710,slice2d_public_spending_transfers_audit/outputs/slice2d_preview__jan_jun_2025_tables__Gráfico 16.csv,slice2d_preview__jan_jun_2025_tables__Gráfico 16.csv,.csv,901,4a1e935157cd58178455590d9f8749fdd827b4034da0b47dcf261bcf1e03a47b,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1711,slice2d_public_spending_transfers_audit/outputs/slice2d_preview__jan_mar_2026_tables__Tabla 15.csv,slice2d_preview__jan_mar_2026_tables__Tabla 15.csv,.csv,2834,a514204193510f8af00c3cbe4991e3b0d8efaa0bed1bf0173abdf94f531c0ba5,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1712,slice2d_public_spending_transfers_audit/outputs/slice2d_social_program_extraction_qc_v8.csv,slice2d_social_program_extraction_qc_v8.csv,.csv,374,b07c5a7e6439337ccc57ada69a1c536a1dba31839793f1a9a465b04d9bdb05cd,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1713,slice2d_public_spending_transfers_audit/outputs/slice2d_preview__annual_2025_candidate_1__Tabla 58.csv,slice2d_preview__annual_2025_candidate_1__Tabla 58.csv,.csv,1284,f3f0e1853fa57e9492cb244aefab8e244710a9c94c0a97d68128c120a646f646,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1714,slice2d_public_spending_transfers_audit/outputs/slice2d_preview__jan_mar_2025_tables__Tabla 29.csv,slice2d_preview__jan_mar_2025_tables__Tabla 29.csv,.csv,7834,8563902997f067e1aa8ca0d5b28f785b5655bb34f920c5b947cc6a866d2db065,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1715,slice2d_public_spending_transfers_audit/outputs/slice2d_preview__jan_mar_2026_tables__Tabla 9.csv,slice2d_preview__jan_mar_2026_tables__Tabla 9.csv,.csv,2764,38d495b9545e3b44c1b175b1090883ee5b44154e4b9ecbacbe5cc6cef99cf9b5,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1716,slice2d_public_spending_transfers_audit/outputs/slice2d_preview__annual_2025_candidate_2__Tabla 5.csv,slice2d_preview__annual_2025_candidate_2__Tabla 5.csv,.csv,7184,86fdfdcfb9aa175101b858ec765f465c22ca2023cc1a3c9d003f1cfc5a31fd78,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1717,slice2d_public_spending_transfers_audit/outputs/slice2d_preview__jan_jun_2025_tables__Anexo 9.csv,slice2d_preview__jan_jun_2025_tables__Anexo 9.csv,.csv,5616,75e0d7c853c6208bc4c914ee248e8c1be7056993debc46d878bba912513f1bb7,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1718,slice2d_public_spending_transfers_audit/outputs/slice2d_preview__jan_mar_2026_tables__Tabla 23.csv,slice2d_preview__jan_mar_2026_tables__Tabla 23.csv,.csv,2270,1d83d2d6ce7835164528e6ee1de9ec1506ee58927b2dc31591b9e4dc85f5eb57,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1719,slice2d_public_spending_transfers_audit/outputs/slice2d_preview__jan_mar_2026_tables__Tabla 1.csv,slice2d_preview__jan_mar_2026_tables__Tabla 1.csv,.csv,1598,96fd0550f94962e4d0bcde90c64dcf4855c54f104f439fc65cfbc2a2d101c0bb,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1720,slice2d_public_spending_transfers_audit/outputs/slice2d_preview__jan_jun_2025_tables__Tabla 3.csv,slice2d_preview__jan_jun_2025_tables__Tabla 3.csv,.csv,3617,7a4ddafb6b61c6a4b9bdd01db6478955d30d96e520ca1edf3b4bdcf283a19877,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1721,slice2d_public_spending_transfers_audit/outputs/slice2d_preview__jan_jun_2025_tables__Tabla 2.csv,slice2d_preview__jan_jun_2025_tables__Tabla 2.csv,.csv,985,2dbc46fb81a26e832f27318bd59e3a3e872f57c69f8b4fc1543eab6b0b100ac4,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1722,slice2d_public_spending_transfers_audit/outputs/slice2d_economic_classification_2026_vs_2025_v7.csv,slice2d_economic_classification_2026_vs_2025_v7.csv,.csv,2550,03f9c413357342d63ac740b2b54526162758b66edf7f270b29031bd1c54c97e5,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1723,slice2d_public_spending_transfers_audit/outputs/slice2d_preview__annual_2025_candidate_1__Tabla 41.csv,slice2d_preview__annual_2025_candidate_1__Tabla 41.csv,.csv,1579,ff82fa8f974ff73e321889946f5d6f00076a90090475b9ef868ebd76eff4136e,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1724,slice2d_public_spending_transfers_audit/outputs/slice2d_preview__jan_jun_2025_tables__Tabla 16.csv,slice2d_preview__jan_jun_2025_tables__Tabla 16.csv,.csv,9726,cfe9a20056ff7a9be35e50d7b978ece5fa8d2d023bad513ed7bf22c3b3b73c74,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1725,slice2d_public_spending_transfers_audit/outputs/slice2d_public_transfer_anatomy_matches_v11.csv,slice2d_public_transfer_anatomy_matches_v11.csv,.csv,98128,1c24916096a11ae409cc0ffae96d259fabcffedd43ba972ac4962cbbd255774c,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1726,slice2d_public_spending_transfers_audit/outputs/slice2d_preview__jan_jun_2025_tables__Tabla 30.csv,slice2d_preview__jan_jun_2025_tables__Tabla 30.csv,.csv,628,df5ad3e469c0440a1d5c2e25be376eccfe0af47c5c1b3e5a8e5aefa595845a28,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1727,slice2d_public_spending_transfers_audit/outputs/slice2d_preview__jan_mar_2026_tables__Anexo 1.csv,slice2d_preview__jan_mar_2026_tables__Anexo 1.csv,.csv,4391,604a0b13f0b6bcda373c1aa5fb562c7b98fe236e9abacdf3eddbf943caa29bdc,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1728,slice2d_public_spending_transfers_audit/outputs/slice2d_preview__jan_jun_2025_tables__Tabla 15.csv,slice2d_preview__jan_jun_2025_tables__Tabla 15.csv,.csv,5324,0cbca55001974e23979cbb1ba6ad32d4a249103987f920883e681b57ffe52dd8,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1729,slice2d_public_spending_transfers_audit/outputs/slice2d_preview__jan_mar_2025_tables__Tabla 19.csv,slice2d_preview__jan_mar_2025_tables__Tabla 19.csv,.csv,908,2c1bdb2fd297b8a2feaccd9e0cbeed54d24d7c9eb7c209b601e94c7c79cc6aa3,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
